Page path and screen class,Total users_current,Key events_current,Engagement rate_current,User key event rate_current,Week_Start_current,Total users_previous,Key events_previous,Engagement rate_previous,User key event rate_previous,Week_Start_previous,Users_Change,Users_Change_Pct,Key_Events_Change,Key_Events_Change_Pct,Engagement_Change,Week_Comparison,Current_Week,Previous_Week
/compensation-trends/become-a-certified-compensation-professional/,22.0,0.0,0.8030303030303031,0.0,2025-09-08 00:00:00,24.0,0.0,0.7756410256410257,0.0,2025-09-01 00:00:00,-2.0,-8.333333333333332,0.0,0.0,0.027389277389277433,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/biases-in-pay-decisions,0.0,0.0,0.0,0.0,0,2.0,0.0,0.5,0.0,2025-09-01 00:00:00,-2.0,-100.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/british-columbia-passes-pay-transparency-legislation/,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,2.0,200.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/business-abbreviations-ultimate-cheat-sheet,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/business-abbreviations-ultimate-cheat-sheet/,4.0,0.0,0.875,0.0,2025-09-08 00:00:00,1.0,0.0,0.5,0.0,2025-09-01 00:00:00,3.0,300.0,0.0,0.0,0.375,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/calculating-employee-benefit-costs,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/calculating-employee-benefit-costs/,2.0,0.0,0.5,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/captivating-insights-from-payscales-pay-confidence-gap-report,12.0,0.0,0.8875,0.0,2025-09-08 00:00:00,163.0,0.0,0.7251655629139073,0.0,2025-09-01 00:00:00,-151.0,-92.63803680981594,0.0,0.0,0.16233443708609263,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/ceos-shouldnt-read-performance-reviews,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/certified-compensation-professional,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/certified-compensation-professional/,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/communicating-compensation-communication-preferences-differ-among-generations,5.0,0.0,0.8888888888888888,0.0,2025-09-08 00:00:00,3.0,0.0,0.8333333333333334,0.0,2025-09-01 00:00:00,2.0,66.66666666666666,0.0,0.0,0.05555555555555547,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/comp-101-a-beginners-guide-to-compensation-management,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/comp-101-a-beginners-guide-to-compensation-management/,6.0,0.0,0.6666666666666666,0.0,2025-09-08 00:00:00,2.0,0.0,0.5,0.0,2025-09-01 00:00:00,4.0,200.0,0.0,0.0,0.16666666666666663,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-101-selecting-market-data-sources,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-101-selecting-market-data-sources/,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-101-setting-pay-guidelines-ranges,1.0,0.0,0.5,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-101-setting-pay-guidelines-ranges/,6.0,0.0,0.8,0.0,2025-09-08 00:00:00,6.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-0.19999999999999996,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-benchmarking-what-you-need-to-know,3.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-benchmarking-what-you-need-to-know/,0.0,0.0,0.0,0.0,0,2.0,0.0,0.5,0.0,2025-09-01 00:00:00,-2.0,-100.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-budgeting-how-to-decide-what-to-reward-and-streamline-your-processes,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-budgeting-start-design-data,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-communication-fostering-trust-in-the-workplace,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-communication-fostering-trust-in-the-workplace/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-conversations-tips-for-how-to-talk-about-pay,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-conversations-tips-for-how-to-talk-about-pay/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-glossary-part-one,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-33.33333333333333,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-glossary-part-one/,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,0.5,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-management-software-can-provide-roi-249,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-metrics-defined,2.0,0.0,0.5,0.0,2025-09-08 00:00:00,5.0,0.0,0.8,0.0,2025-09-01 00:00:00,-3.0,-60.0,0.0,0.0,-0.30000000000000004,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-metrics-defined/,5.0,0.0,0.4375,0.0,2025-09-08 00:00:00,3.0,0.0,0.5,0.0,2025-09-01 00:00:00,2.0,66.66666666666666,0.0,0.0,-0.0625,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-package-definition-and-guide/,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-planning/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-software-implementation,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-strategies-for-a-bad-economy,2.0,0.0,0.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-structure-right-company,3.0,0.0,0.75,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,3.0,100.0,0.0,0.0,0.75,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compensation-structure-right-company/,3.0,0.0,0.5,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,3.0,100.0,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/competitive-compensation,3.0,0.0,0.6666666666666666,0.0,2025-09-08 00:00:00,2.0,0.0,0.5,0.0,2025-09-01 00:00:00,1.0,50.0,0.0,0.0,0.16666666666666663,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/competitive-compensation/,4.0,0.0,0.5,0.0,2025-09-08 00:00:00,4.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/competitive-set-job-pricing/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/compference24-where-hr-and-comp-pros-connect-and-learn/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/cost-losing-employees,3.0,0.0,0.3333333333333333,0.0,2025-09-08 00:00:00,5.0,0.0,0.9,0.0,2025-09-01 00:00:00,-2.0,-40.0,0.0,0.0,-0.5666666666666667,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/cost-losing-employees/,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/definitions-of-employee-classifications/,2.0,0.0,0.5,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/determining-supervisor-pay-grades,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/determining-supervisor-pay-grades/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,5.0,0.0,0.9,0.0,2025-09-01 00:00:00,-4.0,-80.0,0.0,0.0,0.09999999999999998,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/developing-compensation-plan-step-4-set-guidelines-pay-ranges,4.0,0.0,0.375,0.0,2025-09-08 00:00:00,1.0,0.0,0.0,0.0,2025-09-01 00:00:00,3.0,300.0,0.0,0.0,0.375,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/does-pay-for-performance-actually-pay-off,126.0,0.0,0.7293013359189829,0.0,2025-09-08 00:00:00,105.0,0.0,0.7291248555616371,0.0,2025-09-01 00:00:00,21.0,20.0,0.0,0.0,0.000176480357345854,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-competency-checklist/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-pay,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,2.0,0.0,0.0,0.0,2025-09-01 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-pay-perceptions-are-worsening,44.0,0.0,0.6735714285714285,0.0,2025-09-08 00:00:00,43.0,0.0,0.4954545454545455,0.0,2025-09-01 00:00:00,1.0,2.3255813953488373,0.0,0.0,0.178116883116883,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-pay/,3.0,0.0,0.8333333333333334,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,1.0,50.0,0.0,0.0,-0.16666666666666663,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-pay=perceptions-are-worsening,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-performance-matrix,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-performance-matrix/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-satisfaction-research,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,1.0,0.0,0.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-termination-how-to-properly-release-an-employee/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employee-vs-contractor-what-is-the-difference/,0.0,0.0,0.0,0.0,0,1.0,0.0,0.5,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/employees-reactions-to-pay-transparency,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/ethics-in-the-workplace,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/ethics-in-the-workplace/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/eu-parliament-passes-directive-on-pay-transparency/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/europes-2023-2024-salary-budget-data,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,0.5,0.0,2025-09-01 00:00:00,-2.0,-66.66666666666666,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/europes-2023-2024-salary-budget-data/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/eye-catching-insights-from-payscales-2025-compensation-best-practices-report,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/eye-catching-insights-from-payscales-2025-compensation-best-practices-report/,4.0,0.0,0.8333333333333334,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,4.0,100.0,0.0,0.0,0.8333333333333334,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/federal-minimum-wage-increase-2021,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/five-good-reasons-why-every-organization-needs-a-troublemaker,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/gdpr-commitments,0.0,0.0,0.0,0.0,0,2.0,0.0,0.5,0.0,2025-09-01 00:00:00,-2.0,-100.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/gender-bias-performance-reviews,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/generation-job-hops,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/generation-z-career-expectations-and-motivations,2.0,0.0,0.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/generation-z-career-expectations-and-motivations/,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/get-the-most-out-of-compference17-with-a-schedule-customized-for-marketpay-users,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/gig-workers-benefits/,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,2025-09-01 00:00:00,-2.0,-100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/gross-pay-vs-net-pay-whats-the-difference,0.0,0.0,0.0,0.0,0,3.0,0.0,0.3333333333333333,0.0,2025-09-01 00:00:00,-3.0,-100.0,0.0,0.0,-0.3333333333333333,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/gross-pay-vs-net-pay-whats-the-difference/,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-ai-will-transform-hr-compensation-in-2025-and-beyond,7.0,0.0,0.8571428571428571,0.0,2025-09-08 00:00:00,4.0,0.0,0.3333333333333333,0.0,2025-09-01 00:00:00,3.0,75.0,0.0,0.0,0.5238095238095237,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-ai-will-transform-hr-compensation-in-2025-and-beyond/,19.0,0.0,0.4166666666666667,0.0,2025-09-08 00:00:00,15.0,0.0,0.8055555555555556,0.0,2025-09-01 00:00:00,4.0,26.666666666666668,0.0,0.0,-0.3888888888888889,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-does-your-compensation-fit-into-maslow-hierarchy-of-needs,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,3.0,0.0,0.3333333333333333,0.0,2025-09-01 00:00:00,-2.0,-66.66666666666666,0.0,0.0,-0.3333333333333333,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-hr-is-combating-employee-pay-misinformation,21.0,0.0,0.788888888888889,0.0,2025-09-08 00:00:00,30.0,0.0,0.7401960784313726,0.0,2025-09-01 00:00:00,-9.0,-30.0,0.0,0.0,0.04869281045751639,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-payscale-compensation-data-helps-employers-manage-the-workforce,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-payscale-is-improving-enterprise-compensation-practices-with-pricing-at-scale,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-resolving-pay-inequity-with-pay-transparency-restores-trust-in-hr/,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-boost-employee-morale-with-pay-communications/,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,1.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-calculate-cost-to-hire,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-calculate-holiday-pay,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-calculate-holiday-pay/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-calculate-overtime-pay/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-conduct-a-compensation-analysis-and-avoid-mistakes,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-conduct-a-compensation-analysis-and-avoid-mistakes/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-have-pay-conversations,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-have-pay-conversations/,1.0,0.0,0.5,0.0,2025-09-08 00:00:00,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-hire-employees/,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-make-payroll-reports-what-to-include,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-make-sure-they-accept-your-job-offer/,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-optimize-your-job-postings,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-01 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-record-payroll-journal-entries,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,0.5,0.0,2025-09-01 00:00:00,-2.0,-66.66666666666666,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-record-payroll-journal-entries/,5.0,0.0,0.8,0.0,2025-09-08 00:00:00,5.0,0.0,0.875,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,-0.07499999999999996,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-select-jobs-for-compensation-benchmarks,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-set-pay-for-contractors,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-stop-nitpicking-and-lead-your-team-to-better-performance,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,3.0,0.0,1.0,0.0,2025-09-01 00:00:00,-2.0,-66.66666666666666,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-to-use-skills-to-price-jobs,2.0,0.0,0.5,0.0,2025-09-08 00:00:00,2.0,0.0,0.0,0.0,2025-09-01 00:00:00,0.0,0.0,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/how-we-approach-product-innovation-at-payscale-a-look-back-at-q1,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/incentive-pay-what-is-it-and-examples,1.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,0.5,0.0,2025-09-01 00:00:00,-2.0,-66.66666666666666,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/incentive-pay-what-is-it-and-examples/,2.0,0.0,1.0,0.0,2025-09-08 00:00:00,3.0,0.0,0.5,0.0,2025-09-01 00:00:00,-1.0,-33.33333333333333,0.0,0.0,0.5,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/interview-invitation-email/,1.0,0.0,0.0,0.0,2025-09-08 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,0.0,Week 2 vs Week 1,2025-09-08,2025-09-01
/compensation-trends/its-time-to-pour-your-cola-down-the-drain/,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,2025-09-01 00:00:00,-2.0,-100.0,0.0,0.0,-1.0,Week 2 vs Week 1,2025-09-08,2025-09-01
